https://www.wikidata.org/wiki/Q7002385,https://www.wikidata.org/wiki/Q15318408,https://www.wikidata.org/wiki/Q14758909,https://www.wikidata.org/wiki/Q15318422,https://www.wikidata.org/wiki/Q14859540
https://www.wikidata.org/wiki/Q59914526,https://www.wikidata.org/wiki/Q59914523,,,https://www.wikidata.org/wiki/Q22329144
https://www.wikidata.org/wiki/Q23126696,https://www.wikidata.org/wiki/Q24269929,,,
https://www.wikidata.org/wiki/Q23339913,https://www.wikidata.org/wiki/Q23597270,,,
https://www.wikidata.org/wiki/Q23300585,https://www.wikidata.org/wiki/Q27762825,https://www.wikidata.org/wiki/Q14859896,https://www.wikidata.org/wiki/Q21199182,https://www.wikidata.org/wiki/Q220599
https://www.wikidata.org/wiki/Q29685492,https://www.wikidata.org/wiki/Q29801214,https://www.wikidata.org/wiki/Q14864932,https://www.wikidata.org/wiki/Q14817981,https://www.wikidata.org/wiki/Q5058355
https://www.wikidata.org/wiki/Q29814315,https://www.wikidata.org/wiki/Q29792779,,,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q29743665,https://www.wikidata.org/wiki/Q29823548,https://www.wikidata.org/wiki/Q15316725,https://www.wikidata.org/wiki/Q21105879,https://www.wikidata.org/wiki/Q21100489
https://www.wikidata.org/wiki/Q28985204,https://www.wikidata.org/wiki/Q30551456,https://www.wikidata.org/wiki/Q21977893,https://www.wikidata.org/wiki/Q13667380,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q56127803,https://www.wikidata.org/wiki/Q56137320,,,
https://www.wikidata.org/wiki/Q23079349,https://www.wikidata.org/wiki/Q24131539,,,
https://www.wikidata.org/wiki/Q24272357,https://www.wikidata.org/wiki/Q24272357,,https://www.wikidata.org/wiki/Q14349613,
https://www.wikidata.org/wiki/Q23132280,https://www.wikidata.org/wiki/Q23435735,https://www.wikidata.org/wiki/Q210538,https://www.wikidata.org/wiki/Q14864720,https://www.wikidata.org/wiki/Q459485
https://www.wikidata.org/wiki/Q21172988,https://www.wikidata.org/wiki/Q21172046,,,
https://www.wikidata.org/wiki/Q23556310,https://www.wikidata.org/wiki/Q23556310,,https://www.wikidata.org/wiki/Q14911783,
https://www.wikidata.org/wiki/Q18030702,https://www.wikidata.org/wiki/Q21109484,https://www.wikidata.org/wiki/Q188909,https://www.wikidata.org/wiki/Q21109482,https://www.wikidata.org/wiki/Q21109477
https://www.wikidata.org/wiki/Q29793736,https://www.wikidata.org/wiki/Q24120767,https://www.wikidata.org/wiki/Q22278780,https://www.wikidata.org/wiki/Q13667380,
https://www.wikidata.org/wiki/Q18041907,https://www.wikidata.org/wiki/Q21120659,,,
https://www.wikidata.org/wiki/Q23352029,https://www.wikidata.org/wiki/Q23517467,https://www.wikidata.org/wiki/Q21756852,https://www.wikidata.org/wiki/Q21102061,https://www.wikidata.org/wiki/Q14327652
